equipment_id,equipment_eq_id,equipment_name,department,wo_id,status,material_cost,labor_time,work_performed_by,assigned_to,downtime_hours,completed_datetime,comments,attachments,audit_item,due_date
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,3978,Closed and Completed,0.00,0.30,Max,,0.00,2/14/2023,Maksim Bushka - 02/14/23  8:08:45 AM: Checked up all cabinets doors.,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,2/13/2023
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,4384,Closed and Completed,0.00,0.20,Max,,0.00,3/6/2023,Maksim Bushka - 03/06/23 12:43:58 PM: Checked up all cabinets doors and adjusted as needed.,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,3/14/2023
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,4676,Closed and Completed,0.00,0.30,Max,,0.00,3/30/2023,Maksim Bushka - 03/30/23  8:12:00 AM: Dumped ice from all icemakers.,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,4/6/2023
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,5068,Closed and Completed,0.00,0.30,Max,,0.00,5/2/2023,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,4/30/2023
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,5521,Closed and Completed,0.00,0.20,Max,,0.00,6/2/2023,Maksim Bushka - 06/02/23 12:37:09 PM: Checked up all cabinets doors OK.,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,6/2/2023
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,5873,Closed and Completed,0.00,0.30,Max,,0.00,7/5/2023,Maksim Bushka - 07/05/23 10:46:13 AM: Dane ok,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,7/2/2023
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,6310,Closed and Completed,0.00,1.00,Max,,0.00,8/2/2023,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,8/5/2023
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,6686,Closed and Completed,0.00,30.00,Max,,0.00,9/1/2023,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,9/2/2023
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,7104,Closed and Completed,0.00,0.00,mAX,,0.00,10/6/2023,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,10/5/2023
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,7498,Closed and Completed,0.00,0.30,Max,,0.00,10/26/2023,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,11/6/2023
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,7807,Closed and Completed,0.00,0.20,Max,,0.00,11/27/2023,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,11/26/2023
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,8127,Closed and Completed,0.00,0.30,Max,,0.00,12/28/2023,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,12/27/2023
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,9491,Closed and Completed,0.00,0.30,Max,,0.00,1/30/2024,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,1/29/2024
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,10172,Closed and Completed,0.00,1.00,Max,,0.00,3/1/2024,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,2/29/2024
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,10603,Closed and Completed,0.00,0.30,Max,,0.00,4/1/2024,Maksim Bushka - 04/01/24  2:46:11 PM: Replaced 4 rollers on a drywall cart.,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,4/1/2024
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,10881,Closed and Completed,0.00,0.30,Max,,0.00,4/30/2024,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,5/1/2024
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,11470,Closed and Completed,0.00,0.00,Max,,0.00,5/8/2024,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,5/30/2024
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,11907,Closed and Completed,0.00,0.30,Max,,0.00,6/26/2024,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,6/30/2024
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,12241,Closed and Completed,0.00,0.30,Max,,0.00,7/25/2024,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,7/26/2024
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,12534,Closed and Completed,0.00,0.00,Max,,0.00,8/19/2024,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,8/25/2024
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,12818,Closed and Completed,0.00,0.20,Max,,0.00,9/30/2024,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,9/19/2024
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,13220,Closed and Completed,0.00,0.00,Max,,0.00,10/18/2024,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,10/30/2024
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,13469,Closed and Completed,0.00,0.30,Max,,0.00,11/20/2024,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,11/18/2024
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,13875,Closed and Completed,0.00,0.30,Max,,0.00,12/17/2024,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,12/20/2024
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,14135,Closed and Completed,0.00,0.20,Max,,0.00,1/13/2025,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,1/17/2025
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,14332,Closed and Completed,0.00,0.30,Max,,0.00,2/14/2025,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,2/13/2025
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,14692,Closed and Completed,0.00,0.30,Max,,0.00,3/14/2025,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,3/14/2025
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,15094,Closed and Completed,0.00,0.00,Max,,0.00,4/23/2025,Maksim Bushka - 04/23/25  7:16:22 PM: Replaced all 3 filters.,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,4/18/2025
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,15483,Closed and Completed,0.00,0.30,Max,,0.00,5/9/2025,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,5/23/2025
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,15749,Closed and Completed,0.00,0.20,Max,,0.00,6/16/2025,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,6/14/2025
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,16102,Closed and Completed,0.00,0.30,Max,,0.00,7/10/2025,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,7/16/2025
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,16413,Closed and Completed,0.00,0.00,Max,,0.00,8/18/2025,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,8/15/2025
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,16720,Closed and Completed,0.00,0.20,Max,,0.00,9/16/2025,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,9/18/2025
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,17015,Closed and Completed,0.00,0.50,PU,,0.00,10/16/2025,Primo Uy - 10/17/25  7:15:30 AM: Done,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,10/16/2025
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,17333,Closed and Completed,0.00,0.30,Max,,0.00,11/17/2025,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,11/17/2025
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,17727,Closed and Completed,0.00,0.20,Max,,0.00,12/18/2025,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,12/17/2025
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,18000,Closed and Completed,0.00,0.50,Max,,0.00,1/16/2026,"Maksim Bushka - 01/24/26  9:12:40 AM: Scheduled Date: 01-16-26
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Checked up ok",[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,1/18/2026
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,18292,Closed and Completed,0.00,0.30,Max,,0.00,3/4/2026,"Maksim Bushka - 03/13/26  2:20:19 PM: Scheduled Date: 02/24/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Checked up ok",[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,2/24/2026
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,18750,Closed and Completed,0.00,0.20,Nax,,0.00,4/15/2026,"Maksim Bushka - 04/15/26 12:31:54 PM: Scheduled Date: 04/13/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Checked up ok",[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,4/13/2026
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,19117,Closed and Completed,0.00,0.00,Max,,0.00,5/15/2026,"Maksim Bushka - 05/20/26  1:20:01 PM: Scheduled Date:05/15/2026 
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Checked up ok",[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,5/15/2026
1881,EQ ID 1881,Cabinet doors all of BLA,Maintenance,19515,Closed and Completed,0.00,0.80,Shinobi,,0.00,7/31/2026,,[],Check all cabinet doors not to be slanted or a big gap in the middle they should all be equally spaced out adjust if needed .Check all of first floor and second floor by sinks lunchroom areas .,6/20/2026
1882,EQ ID 1882,Water faucets outside the restrooms 1 and 2nd floors,Maintenance,992,Closed and Completed,0.00,0.30,mike idaz,,0.00,4/12/2022,Miguel Diaz - 04/12/22  9:05:44 AM: checked all faucets for sudden temp changes,[],Check all faucets by restrooms on first floor and second floor make sure the water is not changing temps either its cold or warm if you notice a change use a Philips and adjust the water valve mixer from underneath .Ask Mike for help if needed .,4/18/2022
1882,EQ ID 1882,Water faucets outside the restrooms 1 and 2nd floors,Maintenance,2858,Closed and Completed,0.00,0.40,md,,0.00,11/12/2022,Miguel Diaz - 11/14/22  6:36:40 AM: checked all faucets for sudden temp change none has this issue currently,[],Check all faucets by restrooms on first floor and second floor make sure the water is not changing temps either its cold or warm if you notice a change use a Philips and adjust the water valve mixer from underneath .Ask Mike for help if needed .,11/13/2022
1882,EQ ID 1882,Water faucets outside the restrooms 1 and 2nd floors,Maintenance,3242,Closed and Completed,0.00,0.30,Miguel,,0.00,11/16/2022,Maksim Bushka - 12/12/22  1:53:33 PM: Adjusted the water mixer under the sink,[],Check all faucets by restrooms on first floor and second floor make sure the water is not changing temps either its cold or warm if you notice a change use a Philips and adjust the water valve mixer from underneath .Ask Mike for help if needed .,12/14/2022
1882,EQ ID 1882,Water faucets outside the restrooms 1 and 2nd floors,Maintenance,3603,Closed and Completed,0.00,0.00,md,,0.00,1/2/2023,Miguel Diaz - 01/12/23  1:12:51 PM: found none changing,[],Check all faucets by restrooms on first floor and second floor make sure the water is not changing temps either its cold or warm if you notice a change use a Philips and adjust the water valve mixer from underneath .Ask Mike for help if needed .,1/12/2023
1882,EQ ID 1882,Water faucets outside the restrooms 1 and 2nd floors,Maintenance,3936,Closed and Completed,0.00,0.30,Max,,0.00,2/13/2023,Maksim Bushka - 02/14/23  8:26:06 AM: Check up the gate ok,[],Check all faucets by restrooms on first floor and second floor make sure the water is not changing temps either its cold or warm if you notice a change use a Philips and adjust the water valve mixer from underneath .Ask Mike for help if needed .,2/12/2023
1882,EQ ID 1882,Water faucets outside the restrooms 1 and 2nd floors,Maintenance,4388,Closed and Completed,0.00,0.00,md,,0.00,3/9/2023,Miguel Diaz - 03/09/23  7:38:27 AM: Found no sudden temp changes,[],Check all faucets by restrooms on first floor and second floor make sure the water is not changing temps either its cold or warm if you notice a change use a Philips and adjust the water valve mixer from underneath .Ask Mike for help if needed .,3/14/2023
1882,EQ ID 1882,Water faucets outside the restrooms 1 and 2nd floors,Maintenance,4740,Closed and Completed,0.00,0.20,Max,,0.00,3/31/2023,Maksim Bushka - 03/31/23  2:55:37 PM: All faucets ok,[],Check all faucets by restrooms on first floor and second floor make sure the water is not changing temps either its cold or warm if you notice a change use a Philips and adjust the water valve mixer from underneath .Ask Mike for help if needed .,4/9/2023
1882,EQ ID 1882,Water faucets outside the restrooms 1 and 2nd floors,Maintenance,5096,Closed and Completed,0.00,0.00,Max,,0.00,5/1/2023,,[],Check all faucets by restrooms on first floor and second floor make sure the water is not changing temps either its cold or warm if you notice a change use a Philips and adjust the water valve mixer from underneath .Ask Mike for help if needed .,4/30/2023
1882,EQ ID 1882,Water faucets outside the restrooms 1 and 2nd floors,Maintenance,5491,Closed and Completed,0.00,0.20,Max,,0.00,6/2/2023,Maksim Bushka - 06/02/23 11:30:00 AM: checked up the faucets ok,[],Check all faucets by restrooms on first floor and second floor make sure the water is not changing temps either its cold or warm if you notice a change use a Philips and adjust the water valve mixer from underneath .Ask Mike for help if needed .,6/1/2023
1882,EQ ID 1882,Water faucets outside the restrooms 1 and 2nd floors,Maintenance,5872,Closed and Completed,0.00,0.10,Max,,0.00,6/26/2023,,[],Check all faucets by restrooms on first floor and second floor make sure the water is not changing temps either its cold or warm if you notice a change use a Philips and adjust the water valve mixer from underneath .Ask Mike for help if needed .,7/2/2023
1882,EQ ID 1882,Water faucets outside the restrooms 1 and 2nd floors,Maintenance,6223,Closed and Completed,0.00,0.00,Max,,0.00,7/31/2023,,[],Check all faucets by restrooms on first floor and second floor make sure the water is not changing temps either its cold or warm if you notice a change use a Philips and adjust the water valve mixer from underneath .Ask Mike for help if needed .,7/26/2023
